比亚迪 唐 2019款 2.0T 自动智联尊贵型 7座 国VI,16.27万,11.00,2020年,2.92万公里,2.0T,自动,"['1处异常', '1处异常', '3处异常']",suzhou
奔驰C级 2016款 C 200 运动版,34.17万,20.80,2016年,8.32万公里,2.0T,自动,"['2处异常', '1处异常', '4处异常', '2处异常', '6处异常', '4处异常', '9处异常', '5处异常', '3处异常']",suzhou
传祺GM8 2018款 320T 旗舰版,28.20万,19.80,2018年,3.37万公里,2.0T,自动,['3处异常'],suzhou
大众 尚酷 2011款 1.4TSI 单增压风尚版(进口),25.60万,9.80,2012年,10.57万公里,1.4T,自动,"['3处异常', '3处异常', '2处异常', '2处异常', '3处异常', '2处异常', '2处异常']",suzhou
哈弗H6 2017款 红标 运动版 1.5T 自动两驱豪华型,13.00万,7.30,2017年,5.97万公里,1.5T,自动,"['1处异常', '1处异常', '2处异常', '4处异常', '1处异常', '5处异常']",suzhou
马自达 阿特兹 2014款 2.0L 蓝天时尚版,19.52万,11.90,2015年,7.17万公里,2.0L,自动,['4处异常'],suzhou
MINI 2011款 1.6L ONE,24.42万,8.80,2011年,7.3万公里,1.6L,自动,"['1处异常', '2处异常', '2处异常', '9处异常', '5处异常', '2处异常', '1处异常', '8处异常', '2处异常', '2处异常']",suzhou
丰田 凯美瑞 2015款 2.0G 领先版,20.93万,14.80,2016年,5.71万公里,2.0L,自动,"['1处异常', '1处异常', '5处异常', '5处异常', '5处异常', '1处异常']",suzhou
奔驰S级 2018款 S 350 L(进口),111.67万,78.80,2017年,10.59万公里,3.0T,自动,"['3处异常', '1处异常', '3处异常']",suzhou
别克 凯越 2013款 1.5L 自动经典型,11.06万,4.20,2014年,8.94万公里,1.5L,自动,"['1处异常', '1处异常', '1处异常', '2处异常', '2处异常', '3处异常']",suzhou
大众 捷达 2013款 1.4L 手动舒适型,10.07万,4.00,2014年,6.1万公里,1.4L,手动,"['1处异常', '4处异常', '6处异常', '1处异常', '2处异常', '2处异常', '2处异常', '7处异常']",suzhou
哈弗F5 2020款 1.5T DCT i趣,13.00万,10.11,2020年,0.53万公里,1.5T,自动,"['1处异常', '1处异常', '1处异常', '1处异常', '2处异常']",suzhou
大众 辉昂 2016款 380TSI 两驱至尊版,44.40万,19.50,2016年,10.8万公里,2.0T,自动,"['4处异常', '1处异常', '5处异常']",suzhou
奔驰C级 2018款 C 200 运动版,33.95万,25.00,2018年,3.88万公里,2.0T,自动,"['1处异常', '3处异常', '1处异常', '1处异常', '4处异常', '1处异常']",suzhou
宝马X2 2020款 sDrive25i 尊享型M运动套装,33.63万,22.98,2020年,1.2万公里,2.0T,自动,"['2处异常', '1处异常']",suzhou
别克GL8 2017款 25S 尊贵型 国V,29.30万,22.50,2019年,5.84万公里,2.5L,自动,"['2处异常', '6处异常', '1处异常', '7处异常', '2处异常']",suzhou
Smart smart fortwo 2012款 1.0T 博速Xclusive版,24.42万,8.90,2013年,6.05万公里,1.0T,自动,"['1处异常', '2处异常', '1处异常', '7处异常', '1处异常', '3处异常', '6处异常']",suzhou
斯柯达 柯迪亚克 2017款 TSI330 7座两驱豪华版,24.94万,13.90,2017年,7.5万公里,1.8T,自动,"['2处异常', '5处异常', '4处异常', '4处异常', '3处异常', '2处异常', '2处异常']",suzhou
Smart smart fortwo 2018款 1.0L 52千瓦硬顶激情版 国V,13.44万,10.60,2018年,4.87万公里,1.0L,自动,"['1处异常', '4处异常', '1处异常']",suzhou
大众 辉昂 2018款 改款 380TSI 两驱商务版,36.91万,22.98,2018年,1.93万公里,2.0T,自动,"['2处异常', '3处异常', '2处异常', '1处异常', '4处异常', '6处异常']",suzhou
奥迪Q5 2017款 Plus 40 TFSI 技术型,46.41万,23.88,2017年,8.78万公里,2.0T,自动,"['1处异常', '5处异常', '1处异常', '1处异常', '1处异常', '3处异常', '1处异常', '1处异常']",suzhou
本田CR-V 2015款 2.0L 两驱风尚版,21.69万,14.20,2016年,12.4万公里,2.0L,自动,"['3处异常', '2处异常', '6处异常', '2处异常', '2处异常']",suzhou
沃尔沃XC60 2018款 T5 四驱智逸版,43.41万,27.50,2018年,3.5万公里,2.0T,自动,"['4处异常', '1处异常']",suzhou
本田 飞度 2018款 1.5L CVT舒适版,8.88万,7.32,2018年,6.27万公里,1.5L,自动,"['4处异常', '2处异常', '5处异常', '2处异常']",suzhou
雪佛兰 迈锐宝 2018款 530T 自动豪华版,19.53万,9.80,2018年,4.52万公里,1.5T,自动,"['1处异常', '1处异常', '5处异常', '3处异常', '4处异常', '8处异常', '3处异常']",suzhou
大众 高尔夫 2016款 1.6L 自动舒适型,15.73万,9.30,2016年,3.87万公里,1.6L,自动,"['1处异常', '3处异常', '5处异常']",suzhou
奔驰SLK级 2010款 SLK 200K(进口),64.91万,16.30,2010年,3.66万公里,1.8T,自动,"['1处异常', '7处异常', '2处异常', '8处异常']",suzhou
宝马3系 2014款 320Li 豪华设计套装,43.72万,19.20,2015年,5.12万公里,2.0T,自动,"['3处异常', '2处异常', '1处异常', '3处异常', '3处异常', '2处异常', '10处异常', '2处异常', '1处异常']",suzhou
大众 途锐 2011款 3.0TSI 标配型(进口),78.15万,27.80,2015年,18.61万公里,3.0T,自动,"['1处异常', '6处异常', '1处异常', '1处异常', '11处异常', '1处异常', '1处异常']",suzhou
沃尔沃S90 2020款 T5 智逸豪华版,43.73万,28.38,2019年,3.18万公里,2.0T,自动,"['1处异常', '3处异常', '1处异常', '2处异常']",suzhou
别克 凯越 2011款 1.6LE-AT,12.80万,2.80,2010年,11.2万公里,1.6L,自动,"['1处异常', '4处异常', '6处异常', '3处异常', '1处异常', '1处异常', '11处异常', '3处异常', '3处异常', '1处异常']",suzhou
长安CS75 2017款 尚酷版 1.5T 手动致享型,9.86万,6.70,2017年,4.14万公里,1.5T,手动,"['1处异常', '1处异常', '10处异常', '7处异常', '2处异常', '8处异常', '1处异常', '3处异常']",suzhou
奇瑞 瑞虎3 2014款 1.6L 手动智尚版,8.46万,4.18,2015年,4.01万公里,1.6L,手动,"['1处异常', '1处异常', '1处异常', '3处异常', '1处异常', '1处异常', '1处异常']",suzhou
本田 雅阁 2018款 260TURBO 精英版 国V,20.60万,17.50,2019年,1.36万公里,1.5T,自动,"['1处异常', '4处异常', '2处异常', '1处异常']",suzhou
本田CR-V 2017款 240TURBO CVT两驱都市版,20.93万,16.80,2018年,4.66万公里,1.5T,自动,"['5处异常', '6处异常', '1处异常', '1处异常']",suzhou
奥迪A3 2018款 30周年年型 Limousine 35 TFSI 运动型,26.02万,15.50,2018年,2.55万公里,1.4T,自动,"['6处异常', '2处异常', '1处异常', '2处异常']",suzhou
领克01 2017款 2.0T 两驱型Pro版,19.08万,12.58,2018年,3.18万公里,2.0T,自动,"['2处异常', '1处异常', '3处异常', '1处异常']",suzhou
大众 途锐 2011款 3.0TSI 舒适型(进口),85.75万,26.80,2013年,9.43万公里,3.0T,自动,"['2处异常', '5处异常', '3处异常', '12处异常', '4处异常']",suzhou
Smart smart fortwo 2012款 1.0T 博速Xclusive版,24.42万,8.90,2013年,4.72万公里,1.0T,自动,"['1处异常', '2处异常', '1处异常', '3处异常', '1处异常', '3处异常', '1处异常', '1处异常']",suzhou
本田 奥德赛 2015款 改款 2.4L 智享版,28.96万,19.00,2016年,11.84万公里,2.4L,自动,"['1处异常', '3处异常', '2处异常', '7处异常', '3处异常', '1处异常', '4处异常', '1处异常', '2处异常']",suzhou
哈弗H2s 2017款 蓝标 1.5T 双离合豪华型,11.05万,6.68,2017年,3.68万公里,1.5T,自动,"['2处异常', '1处异常', '8处异常', '7处异常', '1处异常']",suzhou
奔驰C级 2019款 改款 C 260 L 运动版,37.64万,27.58,2019年,3.81万公里,1.5T,自动,"['1处异常', '2处异常', '2处异常']",suzhou
奔驰GLK级 2013款 GLK 300 4MATIC 动感型,45.37万,15.80,2013年,7.79万公里,3.0L,自动,"['1处异常', '1处异常', '4处异常', '2处异常']",suzhou
本田 思域 2016款 220TURBO CVT豪华版,15.19万,11.80,2017年,7.84万公里,1.5T,自动,['6处异常'],suzhou
奥迪Q7 2012款 3.0 TFSI 技术型(200kW)(进口),95.63万,24.50,2013年,12.79万公里,3.0T,自动,"['1处异常', '1处异常', '7处异常', '8处异常', '3处异常', '1处异常', '3处异常', '1处异常', '11处异常', '1处异常', '1处异常', '2处异常']",suzhou
起亚K2 2015款 三厢 1.4L MT GLS,8.46万,5.50,2016年,4.43万公里,1.4L,手动,"['6处异常', '1处异常', '2处异常', '5处异常']",suzhou
现代 朗动 2013款 1.6L 自动领先型,13.87万,6.60,2014年,7.61万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '1处异常']",suzhou
大众 迈腾 2016款 1.8TSI 智享领先型,24.18万,12.50,2016年,6.94万公里,1.8T,自动,"['1处异常', '4处异常', '1处异常']",suzhou
马自达 昂克赛拉 2016款 三厢 1.5L 自动豪华型,15.08万,8.45,2016年,7.63万公里,1.5L,自动,"['2处异常', '1处异常', '3处异常', '5处异常', '3处异常', '1处异常', '3处异常']",suzhou
日产 轩逸 2019款 经典 1.6XE+ CVT智联领先版,12.62万,8.80,2019年,3.47万公里,1.6L,自动,"['1处异常', '1处异常', '5处异常', '2处异常', '17处异常']",suzhou
丰田 YARiS L 致炫 2016款 改款 1.5G CVT炫动版,10.18万,5.80,2016年,5.38万公里,1.5L,自动,"['1处异常', '1处异常']",suzhou
宝马1系 2013款 改款 116i 领先型(进口),28.44万,9.98,2014年,9.86万公里,1.6T,自动,"['3处异常', '1处异常', '8处异常', '1处异常', '1处异常', '7处异常', '5处异常', '1处异常', '2处异常']",suzhou
本田 飞度 2016款 1.5L LXS CVT舒适天窗版,9.31万,7.50,2017年,8.25万公里,1.5L,自动,"['9处异常', '3处异常', '1处异常']",suzhou
马自达 昂克赛拉 2017款 三厢 1.5L 自动舒适型 国V,13.45万,9.80,2018年,3.54万公里,1.5L,自动,"['1处异常', '3处异常', '1处异常', '6处异常', '3处异常']",suzhou
三菱 欧蓝德 2018款 2.0L 两驱荣耀版 5座,18.43万,13.00,2018年,5.22万公里,2.0L,自动,"['6处异常', '9处异常', '2处异常', '1处异常']",suzhou
别克 昂科威 2016款 20T 两驱精英型,25.61万,12.38,2016年,5.92万公里,1.5T,自动,"['4处异常', '3处异常', '1处异常', '1处异常']",suzhou
大众 朗逸 2018款 280TSI DSG舒适版 国V,15.95万,10.80,2019年,2.54万公里,1.4T,自动,"['2处异常', '3处异常', '5处异常', '1处异常']",suzhou
丰田 雷凌 2017款 改款双擎 1.8H GS CVT精英天窗版 国V,15.17万,11.15,2018年,6.4万公里,1.8L,自动,"['1处异常', '1处异常', '14处异常']",suzhou
奔驰C级 2013款 C 260 CGI 优雅型,38.32万,13.68,2013年,4.41万公里,1.8T,自动,"['2处异常', '2处异常', '2处异常', '1处异常', '11处异常', '2处异常', '13处异常', '1处异常']",suzhou
启辰R50X 2013款 1.6L 自动版,9.64万,2.80,2014年,12.59万公里,1.6L,自动,"['6处异常', '3处异常', '1处异常', '8处异常', '2处异常', '2处异常']",suzhou
荣威RX3 2018款 1.6L CVT互联网智享版,12.90万,6.88,2018年,7.22万公里,1.6L,自动,"['2处异常', '2处异常', '4处异常', '1处异常', '4处异常', '2处异常']",suzhou
现代 悦动 2011款 1.6L 手动豪华型,11.92万,3.20,2012年,8万公里,1.6L,手动,"['2处异常', '4处异常', '2处异常', '4处异常']",suzhou
别克 君威 2017款 28T 尊贵型,26.03万,14.80,2017年,4.58万公里,2.0T,自动,"['4处异常', '2处异常', '1处异常', '2处异常']",suzhou
奔驰GLA级 2015款 GLA 200 动感型,29.29万,17.60,2017年,2.85万公里,1.6T,自动,"['1处异常', '6处异常', '5处异常', '3处异常']",suzhou
奥迪A6L 2015款 TFSI 百万纪念智领型,43.22万,25.80,2015年,2.95万公里,2.0T,自动,"['1处异常', '8处异常', '5处异常', '5处异常', '1处异常']",suzhou
丰田 雷凌双擎E+ 2019款 1.8PH GS CVT精英天窗版,23.10万,15.38,2020年,1.5万公里,1.8L,自动,['1处异常'],suzhou
马自达CX-4 2018款 2.5L 自动四驱蓝天激情科技限量版,21.47万,15.00,2018年,3.31万公里,2.5L,自动,"['2处异常', '2处异常', '2处异常', '3处异常', '1处异常', '3处异常', '5处异常', '2处异常']",suzhou
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,15.98,2018年,5.73万公里,2.0L,自动,"['1处异常', '1处异常', '2处异常', '3处异常']",suzhou
奥迪A6L 2012款 TFSI 标准型,44.48万,16.98,2012年,8.1万公里,2.0T,自动,"['1处异常', '1处异常']",suzhou
雪佛兰 科鲁兹 2017款 1.5L 两厢 自动炫锋版,14.86万,6.98,2017年,2.72万公里,1.5L,自动,"['2处异常', '7处异常', '4处异常', '5处异常', '2处异常', '6处异常']",suzhou
马自达6 2012款 2.0L 自动时尚型,19.52万,5.20,2012年,8.82万公里,2.0L,自动,"['4处异常', '1处异常', '2处异常', '5处异常', '2处异常', '1处异常']",suzhou
福特 蒙迪欧 2013款 1.5L GTDi180时尚型,20.60万,9.70,2015年,11.32万公里,1.5T,自动,"['2处异常', '1处异常', '5处异常', '1处异常', '7处异常', '2处异常', '4处异常']",suzhou
丰田 花冠 2010款 1.6L 自动豪华版,12.46万,4.28,2010年,12.23万公里,1.6L,自动,"['1处异常', '1处异常', '1处异常', '4处异常', '9处异常', '1处异常', '1处异常', '15处异常', '1处异常', '1处异常']",suzhou
Smart smart fortwo 2012款 1.0 MHD 硬顶标准版,12.48万,4.90,2013年,5.87万公里,1.0L,自动,"['2处异常', '1处异常', '5处异常', '2处异常', '9处异常']",suzhou
雪佛兰 创酷 2014款 1.4T 自动四驱旗舰型,16.27万,6.16,2015年,8.07万公里,1.4T,自动,"['1处异常', '1处异常', '1处异常', '6处异常', '1处异常', '1处异常', '3处异常', '1处异常', '6处异常']",suzhou
福特 福克斯 2009款 两厢 1.8L 自动时尚型,14.64万,2.98,2010年,9.9万公里,1.8L,自动,"['4处异常', '4处异常', '2处异常', '3处异常', '2处异常']",suzhou
马自达CX-4 2018款 2.0L 自动两驱蓝天品位升级版 国V,18.43万,11.68,2019年,4.51万公里,2.0L,自动,"['1处异常', '2处异常', '12处异常', '1处异常']",suzhou
标致307 2010款 两厢 1.6L 手动舒适版,10.07万,1.98,2011年,7.15万公里,1.6L,手动,"['1处异常', '2处异常', '3处异常', '1处异常', '5处异常', '7处异常']",suzhou
别克 昂科拉 2013款 1.4T 自动两驱领先型,19.20万,5.60,2013年,12.82万公里,1.4T,自动,"['1处异常', '3处异常', '7处异常', '2处异常', '6处异常', '1处异常']",suzhou
大众 宝来 2011款 1.6L 自动舒适型,14.20万,4.00,2011年,6.85万公里,1.6L,自动,"['1处异常', '3处异常', '1处异常', '1处异常', '2处异常', '7处异常', '1处异常', '1处异常', '12处异常', '4处异常', '6处异常']",suzhou
福特 嘉年华 2011款 三厢 1.5L 自动时尚型,10.63万,3.60,2011年,9.13万公里,1.5L,自动,"['1处异常', '1处异常', '1处异常', '1处异常', '1处异常', '4处异常', '10处异常', '1处异常', '1处异常', '7处异常', '5处异常', '1处异常']",suzhou
别克 英朗 2021款 典范 1.5L 自动精英型,13.67万,7.60,2020年,1.62万公里,1.5L,自动,"['2处异常', '2处异常', '1处异常', '3处异常']",suzhou
大众 高尔夫 2016款 1.6L 自动舒适型,15.73万,6.98,2015年,8.32万公里,1.6L,自动,"['2处异常', '3处异常', '2处异常', '6处异常', '1处异常', '2处异常', '5处异常']",suzhou
丰田 凯美瑞 2016款 2.0G 十周年纪念领先版,21.25万,15.88,2017年,2.77万公里,2.0L,自动,"['1处异常', '1处异常', '2处异常']",suzhou
MINI 2007款 1.6T COOPER S,39.62万,7.88,2009年,9.86万公里,1.6T,自动,"['4处异常', '5处异常', '1处异常', '7处异常', '3处异常', '1处异常']",suzhou
宝马5系 2011款 520Li 典雅型,45.44万,15.80,2011年,17.61万公里,2.5L,自动,"['2处异常', '1处异常', '1处异常', '3处异常', '1处异常', '1处异常', '3处异常', '5处异常', '3处异常', '1处异常']",suzhou
雪佛兰 科鲁兹 2016款 1.4T DCG豪华版,16.27万,6.60,2015年,8.54万公里,1.4T,自动,"['2处异常', '4处异常', '1处异常', '3处异常', '4处异常', '4处异常', '1处异常']",suzhou
长城M4 2012款 1.5L 手动豪华型,7.37万,2.98,2014年,5.55万公里,1.5L,手动,"['2处异常', '1处异常', '2处异常', '3处异常', '1处异常', '1处异常']",suzhou
大众 高尔夫 2015款 1.4TSI 自动舒适型,16.81万,8.20,2015年,2.39万公里,1.4T,自动,"['2处异常', '2处异常', '2处异常', '1处异常', '1处异常']",suzhou
东风风神A30 2014款 1.5L 手动智驱实尚型,7.46万,3.30,2016年,0.53万公里,1.5L,手动,"['1处异常', '1处异常', '1处异常']",suzhou
凯迪拉克XTS 2015款 28T 舒适型,37.98万,14.60,2015年,12.02万公里,2.0T,自动,"['1处异常', '1处异常', '2处异常', '3处异常']",suzhou
别克GL8 2014款 2.4L 行政版,26.92万,10.98,2016年,8.44万公里,2.4L,自动,"['1处异常', '4处异常', '1处异常', '4处异常', '4处异常', '1处异常']",suzhou
福特 翼搏 2013款 1.5L 自动尊贵型,13.87万,5.60,2014年,4.95万公里,1.5L,自动,"['2处异常', '4处异常', '1处异常', '11处异常', '1处异常']",suzhou
宝马3系 2012款 320i 豪华型,42.20万,11.30,2012年,7.93万公里,2.0L,自动,"['3处异常', '1处异常', '5处异常', '1处异常', '3处异常', '4处异常']",suzhou
现代ix35 2012款 2.0L 自动两驱精英版GLS,21.25万,5.80,2012年,15.66万公里,2.0L,自动,"['1处异常', '2处异常', '4处异常', '5处异常', '4处异常', '1处异常', '4处异常', '7处异常', '1处异常', '2处异常']",suzhou
别克 英朗 2015款 15N 自动精英型,13.77万,6.70,2016年,4.85万公里,1.5L,自动,"['1处异常', '3处异常', '3处异常', '3处异常', '1处异常', '3处异常', '3处异常']",suzhou
福特 翼虎 2013款 1.6L GTDi 四驱精英型,26.03万,8.98,2014年,7.51万公里,1.6T,自动,"['1处异常', '1处异常', '4处异常', '2处异常', '1处异常', '2处异常', '2处异常']",suzhou
长安CS75 2014款 2.0L 手动豪华型 国IV,12.79万,4.55,2015年,3.51万公里,2.0L,手动,"['1处异常', '1处异常', '2处异常', '2处异常', '10处异常', '4处异常', '1处异常', '5处异常', '4处异常', '2处异常', '2处异常']",suzhou
