Smart smart fortwo 2012款 1.0T 硬顶激情版,17.15万,5.50,2012年,8.51万公里,1.0T,自动
日产 奇骏 2014款 2.0L CVT舒适版 2WD,21.36万,12.90,2015年,9.8万公里,2.0L,自动
大众 高尔夫 2019款 1.6L 自动舒适型 国V,15.44万,11.50,2019年,2.68万公里,1.6L,自动
本田CR-V 2021款 锐·混动 2.0L 两驱净·黑爵士版,26.57万,23.40,2020年,0.11万公里,2.0L,自动
福特 福睿斯 2017款 改款 1.5L 自动舒适型,11.70万,5.75,2017年,5.06万公里,1.5L,自动
大众POLO 2014款 1.4L 手动舒适版,9.43万,4.38,2015年,6.4万公里,1.4L,手动
雪铁龙C3-XR 2015款 1.6L 自动时尚型,12.90万,5.80,2017年,9.47万公里,1.6L,自动
MG3 2011款 1.5L AMT精英版,9.74万,2.50,2011年,9.04万公里,1.5L,自动
日产 奇骏 2017款 2.0L CVT舒适版 2WD,21.36万,15.80,2018年,1.24万公里,2.0L,自动
大众 高尔夫 2014款 1.4TSI 自动舒适型,16.81万,7.88,2014年,11.57万公里,1.4T,自动
别克 威朗 2015款 三厢 15S 自动进取型,15.95万,6.70,2016年,6.65万公里,1.5L,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,13.67万,7.90,2016年,5.63万公里,1.5L,自动
日产 纳瓦拉 2017款 2.5L自动两驱豪华版QR25,17.56万,12.50,2019年,0.91万公里,2.5L,自动
大众POLO 2013款 1.6L 自动舒适版,12.15万,5.30,2013年,2.91万公里,1.6L,自动
哈弗H4 2019款 红标 1.5GDIT DCT精英智联版,10.31万,7.90,2019年,2.16万公里,1.5T,自动
大众 途观 2010款 2.0TSI 自动四驱旗舰版,32.00万,7.58,2010年,9.09万公里,2.0T,自动
别克 英朗 2018款 15T 双离合进取型 国V,12.91万,6.48,2019年,2.31万公里,2.0T,自动
奥迪A6L 2014款 30 FSI 技术型,46.62万,24.80,2015年,7.5万公里,2.5L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,16.58万,5.28,2014年,8.74万公里,1.6L,自动
大众 蔚领 2018款 1.5L 自动舒适型,14.64万,9.38,2019年,2.11万公里,1.5L,自动
凯迪拉克XTS 2013款 28T 精英型,41.24万,13.58,2013年,16.49万公里,2.0T,自动
马自达 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,15.19万,10.26,2018年,4.23万公里,1.5L,自动
大众 途观 2016款 300TSI 自动两驱豪华版,28.20万,13.28,2016年,8.48万公里,1.8T,自动
日产 骐达 2011款 1.6L CVT智能型,13.60万,5.68,2011年,11.21万公里,1.6L,自动
大众 途观 2016款 280TSI 自动两驱丝绸之路舒适版,23.97万,14.30,2019年,1.92万公里,1.4T,自动
比亚迪F3 2012款 节能版 1.5L 手动舒适型,4.77万,2.38,2016年,2.56万公里,1.5L,手动
大众 速腾 2015款 230TSI 自动豪华型,18.54万,9.88,2016年,6.35万公里,1.4T,自动
奇瑞 瑞虎5 2015款 2.0L 手动家悦版,10.84万,3.75,2015年,5.03万公里,2.0L,手动
斯柯达 晶锐 2011款 1.4L 自动晶致版,9.87万,3.30,2011年,7.34万公里,1.4L,自动
丰田 普拉多 2010款 4.0L 自动VX NAVI,75.77万,34.60,2010年,19.67万公里,4.0L,自动
猎豹CS10 2016款 2.0T 手动卓越型,12.68万,4.88,2016年,2.73万公里,2.0T,手动
大众 桑塔纳 2016款 1.6L 自动风尚版,10.84万,6.50,2018年,7.71万公里,1.6L,自动
大众POLO 2018款 1.5L 自动安驾型,9.76万,7.08,2018年,5.24万公里,1.5L,自动
大众 宝来 2008款 1.6L 自动舒适型,14.20万,3.98,2010年,10.29万公里,1.6L,自动
福特 蒙迪欧 2013款 2.0L GTDi240豪华运动型,26.36万,10.30,2014年,8.38万公里,2.0T,自动
现代 名图 2019款 1.8L 自动智能型GLS 国VI,16.26万,10.90,2019年,1.94万公里,1.8L,自动
观致3 2016款 三厢 1.6L 自动致悦型,14.10万,5.58,2017年,11.55万公里,1.6L,自动
捷豹F-PACE 2019款 2.0T 四驱都市尊享版,54.25万,33.60,2019年,1.61万公里,2.0T,自动
大众POLO 2018款 1.5L 自动安驾型,9.76万,7.88,2019年,1.49万公里,1.5L,自动
沃尔沃XC60 2014款 T5 智雅版(进口),51.01万,15.50,2014年,14万公里,2.0T,自动
大众 凌渡 2015款 230TSI DSG风尚版,17.36万,9.68,2016年,7.49万公里,1.4T,自动
起亚K3 2013款 1.6L 手动GLS,12.46万,4.10,2013年,8.71万公里,1.6L,手动
传祺GS4 2016款 235T G-DCT豪华版,15.61万,6.88,2016年,8.06万公里,1.5T,自动
三菱 劲炫ASX 2013款 1.6L 手动两驱标准版,11.92万,4.88,2014年,8.11万公里,1.6L,手动
长安CS55 2017款 1.5T 自动炫色型,11.17万,7.68,2018年,2.52万公里,1.5T,自动
丰田 雷凌 2018款 185T CVT豪华版,14.09万,10.69,2019年,1.2万公里,1.2T,自动
福特 锐界 2016款 EcoBoost 245 两驱精锐型 5座,27.12万,16.20,2017年,3.77万公里,2.0T,自动
福特 翼虎 2015款 1.5L GTDi 两驱舒适型,21.04万,8.38,2015年,7.45万公里,1.5T,自动
日产 骐达 2011款 1.6L CVT智能型,13.60万,4.98,2012年,14.4万公里,1.6L,自动
马自达 阿特兹 2020款 2.0L 蓝天豪华版,20.60万,16.50,2020年,0.47万公里,2.0L,自动
本田 思域 2016款 220TURBO 手动豪华版,14.10万,8.78,2016年,11.33万公里,1.5T,手动
斯柯达 明锐 2014款 1.6L 自动逸杰版,15.04万,5.38,2014年,7.52万公里,1.6L,自动
起亚K3 2013款 1.6L 自动DLX,14.31万,5.68,2013年,9.23万公里,1.6L,自动
奔驰C级 2015款 C 180 L 运动型,35.36万,19.38,2015年,10.08万公里,1.6T,自动
马自达CX-3 2018款 2.0L 自动尊贵型(进口),17.35万,11.00,2018年,1.33万公里,2.0L,自动
斯巴鲁 森林人 2011款 2.5XS 自动豪华版,29.29万,6.80,2012年,10.12万公里,2.5L,自动
大众 捷达 2015款 1.6L 手动舒适型,10.67万,4.28,2015年,7.46万公里,1.6L,手动
福特 福睿斯 2015款 1.5L 自动时尚型,13.00万,5.70,2016年,7.65万公里,1.5L,自动
奔驰B级 2013款 B 260(进口),39.95万,14.80,2014年,2.66万公里,2.0T,自动
比亚迪 唐新能源 2015款 2.0T 四驱旗舰型,30.37万,9.99,2016年,7.61万公里,2.0T,自动
大众 2016款 途安L 280TSI 自动舒适版,20.28万,10.68,2018年,6.25万公里,1.4T,自动
丰田 卡罗拉 2017款 改款 1.6L S-CVT GL,12.57万,9.85,2018年,3.21万公里,1.6L,自动
雪佛兰 科鲁兹 2013款 1.6L SL MT,11.82万,3.20,2014年,6.53万公里,1.6L,手动
日产 蓝鸟 2020款 1.6L CVT炫酷版,12.36万,9.88,2020年,0.53万公里,1.6L,自动
本田 缤智 2017款 1.8L CVT两驱先锋型,16.69万,10.68,2017年,5.17万公里,1.8L,自动
大众 迈腾 2012款 1.8TSI 豪华型,25.27万,7.80,2012年,17.54万公里,1.8T,自动
丰田 雷凌 2017款 1.2T G CVT精英版,13.76万,7.68,2017年,10.63万公里,1.2T,自动
丰田 锐志 2013款 2.5S 菁锐版,22.77万,15.68,2017年,5.8万公里,2.5L,自动
宝马5系 2014款 525Li 领先型,50.65万,28.30,2016年,4.37万公里,2.0T,自动
日产 轩逸 2019款 1.6XV CVT智联尊享版 国VI,15.23万,9.78,2019年,2.71万公里,1.6L,自动
别克 英朗 2013款 GT 1.6L 自动时尚版,16.58万,5.78,2015年,9.99万公里,1.6L,自动
本田 飞度 2016款 1.5L LX CVT舒适型,8.88万,7.39,2017年,3.63万公里,1.5L,自动
大众 帕萨特 2011款 1.8TSI DSG尊荣版,23.75万,7.88,2012年,11.12万公里,1.8T,自动
东风风行 景逸S50 2014款 1.6L CVT旗舰型,11.17万,3.28,2015年,7.17万公里,1.6L,自动
奔驰GLK级 2013款 GLK 300 4MATIC 动感天窗型,47.54万,20.98,2014年,13.22万公里,3.0L,自动
长安商用 金牛星 2011款 1.3L标准型,4.98万,1.66,2013年,6.66万公里,1.3L,手动
本田 思域 2016款 220TURBO CVT尊贵版,16.92万,11.98,2017年,2.87万公里,1.5T,自动
福特 福克斯 2013款 两厢经典 1.8L 手动基本型,10.83万,3.50,2014年,8.1万公里,1.8L,手动
大众 朗逸 2013款 改款经典 1.6L 手动风尚版,12.25万,5.98,2017年,5.57万公里,1.6L,手动
本田 奥德赛 2008款 2.4L 舒适版,27.12万,7.00,2009年,15.46万公里,2.4L,自动
大众 帕萨特 2017款 330TSI DSG尊荣版,24.20万,14.20,2017年,10.25万公里,1.8T,自动
斯柯达 明锐 2018款 TSI280 DSG豪华版,17.36万,9.38,2018年,2.58万公里,1.4T,自动
别克 君威 2015款 1.6T 领先技术型,20.61万,8.68,2016年,7.14万公里,1.6T,自动
起亚KX5 2016款 1.6T 自动两驱Premium,21.04万,11.22,2018年,4.11万公里,1.6T,自动
奥迪A4L 2016款 35 TFSI 典藏版 自动标准型,33.95万,17.98,2016年,5.16万公里,2.0T,自动
大众 高尔夫 2018款 1.6L 自动时尚型,14.53万,10.68,2018年,6万公里,1.6L,自动
马自达 昂克赛拉 2016款 三厢 1.5L 自动舒适型,13.67万,8.98,2016年,2.8万公里,1.5L,自动
日产 蓝鸟 2016款 1.6L 手动炫酷版,12.36万,7.00,2017年,4.08万公里,1.6L,手动
别克GL6 2019款 18T 6座互联豪华型 国VI,16.92万,11.80,2020年,1.13万公里,1.3T,自动
哈弗H6 2015款 运动版 1.5T 自动两驱豪华型,14.85万,6.00,2015年,7.78万公里,1.5T,自动
本田 缤智 2015款 1.5L CVT两驱舒适型,14.85万,8.98,2017年,8.46万公里,1.5L,自动
福特 福克斯 2012款 两厢 2.0L 自动豪华运动型,17.68万,6.16,2013年,7.7万公里,2.0L,自动
大众 高尔夫 2012款 1.4TSI 自动豪华型,18.21万,7.20,2013年,9.03万公里,1.4T,自动
奔驰GLA级 2016款 GLA 200 动感型,29.29万,16.80,2016年,6.67万公里,1.6T,自动
奔驰GLC级 2016款 GLC 300 4MATIC 动感型,52.75万,30.88,2016年,4.97万公里,2.0T,自动
大众 宝来 2013款 1.6L 自动舒适型,13.93万,4.68,2013年,13.55万公里,1.6L,自动
北汽幻速H3 2015款 1.5L 手动舒适型,6.49万,2.88,2016年,7.52万公里,1.5L,手动
本田XR-V 2015款 1.5L LXi CVT经典版,14.96万,10.20,2016年,0.79万公里,1.5L,自动
福特 蒙迪欧 2018款 EcoBoost 180 时尚型,20.93万,12.78,2019年,4.68万公里,1.5T,自动
现代 索纳塔八 2011款 2.0L 自动领先版,19.53万,5.90,2011年,6.65万公里,2.0L,自动
斯柯达 明锐 2010款 2.0L 自动逸俊版,16.50万,4.38,2011年,16.39万公里,2.0L,自动
丰田 威驰 2016款 1.5L 自动智臻星耀版,9.75万,5.90,2016年,3.69万公里,1.5L,自动
大众POLO 2011款 1.6L 自动致尚版,12.15万,4.28,2011年,7.33万公里,1.6L,自动
奔驰B级 2012款 B 180(进口),30.18万,11.58,2014年,10.6万公里,1.6T,自动
标致408 2014款 1.8L 自动豪华版,16.25万,6.60,2015年,11.67万公里,1.8L,自动
大众 朗逸 2013款 改款经典 1.6L 自动风尚版,13.56万,7.43,2017年,7.95万公里,1.6L,自动
英菲尼迪Q50L 2015款 2.0T 悦享版,33.63万,15.80,2015年,6.61万公里,2.0T,自动
大众 速腾 2014款 改款 1.6L 自动舒适型,16.37万,7.30,2014年,6.69万公里,1.6L,自动
丰田 卡罗拉 2019款 1.2T S-CVT GL先锋版,13.00万,11.36,2020年,1.46万公里,1.2T,自动
宝马X1 2010款 xDrive28i(进口),61.33万,12.36,2010年,16.32万公里,3.0L,自动
起亚K4 2014款 1.8L 自动DLX,17.24万,7.98,2015年,4.06万公里,1.8L,自动
斯柯达 昊锐 2009款 1.8TSI 自动智雅版,20.83万,5.50,2010年,5.75万公里,1.8T,自动
福特 福克斯 2012款 三厢 1.6L 自动风尚型,15.62万,5.30,2013年,7.11万公里,1.6L,自动
雪佛兰 迈锐宝 2013款 2.0L 自动豪华版,19.74万,7.30,2014年,10.4万公里,2.0L,自动
领克03 2018款 1.5TD DCT劲版 国V,14.85万,11.58,2019年,2.97万公里,1.5T,自动
本田 杰德 2017款 210TURBO CVT风尚版 5座,16.92万,12.69,2017年,5.93万公里,1.5T,自动
日产 骐达 2014款 1.6L CVT智能型,13.60万,7.48,2015年,3.41万公里,1.6L,自动
福特 福睿斯 2017款 幸福版 1.5L 自动时尚型,13.28万,6.19,2017年,3.75万公里,1.5L,自动
别克 君越 2013款 2.0T SIDI 技术型,28.21万,9.80,2014年,12.16万公里,2.0T,自动
大众 途观 2016款 300TSI 自动两驱豪华版,28.20万,13.60,2016年,4.12万公里,1.8T,自动
奥迪Q7 2013款 35 TFSI 进取型(进口),89.12万,25.80,2013年,15.56万公里,3.0T,自动
大众 高尔夫 2011款 1.4TSI 自动舒适型,16.26万,5.98,2011年,12.38万公里,1.4T,自动
Jeep 指南者 2017款 200T 自动家享版,19.52万,10.38,2017年,3.02万公里,1.4T,自动
本田 凌派 2019款 180Turbo CVT舒适版 国VI,11.92万,9.35,2020年,0.01万公里,1.0T,自动
别克 威朗 2018款 三厢 15S 自动进取型,15.95万,8.58,2018年,2.42万公里,1.5L,自动
别克 凯越 2013款 1.5L 自动经典型,11.06万,3.58,2013年,9.84万公里,1.5L,自动
大众 高尔夫 2018款 1.6L 手动时尚型,13.23万,8.80,2018年,3.6万公里,1.6L,手动
奥迪A6L 2014款 TFSI 标准型,44.48万,21.68,2015年,7.69万公里,2.0T,自动
现代ix35 2018款 2.0L 自动两驱智勇·畅享版,15.19万,10.68,2018年,2.53万公里,2.0L,自动
奔驰E级 2017款 E 200 运动型 4MATIC,48.61万,35.80,2017年,5.5万公里,2.0T,自动
本田CR-V 2012款 2.4L 四驱豪华版,26.03万,10.58,2012年,10.43万公里,2.4L,自动
起亚K2 2012款 三厢 1.4L AT GLS纪念版,9.32万,4.58,2013年,12.09万公里,1.4L,自动
福特 福克斯 2019款 两厢 EcoBoost 180 自动锋潮型,14.63万,10.50,2019年,3.03万公里,1.5T,自动
起亚K4 2014款 1.8L 自动GLS,16.15万,7.88,2015年,7.18万公里,1.8L,自动
奥迪Q5 2012款 2.0TFSI 技术型,46.41万,13.98,2012年,10.63万公里,2.0T,自动
丰田 雷凌 2016款 双擎 1.8H GS CVT精英天窗版,15.39万,9.28,2016年,7.46万公里,1.8L,自动
大众POLO 2011款 1.6L 自动致尚版,12.15万,4.75,2013年,4.64万公里,1.6L,自动
雪佛兰 赛欧 2011款 三厢 1.4L AMT幸福版,8.61万,2.18,2012年,10.25万公里,1.4L,自动
日产 骐达 2019款 1.6L CVT智行版 国VI,13.34万,9.98,2019年,1.26万公里,1.6L,自动
奥迪A4L 2009款 2.0 TFSI 技术型,39.27万,7.60,2009年,14.17万公里,2.0T,自动
大众 途岳 2020款 280TSI 两驱舒适版 国VI,19.84万,17.50,2020年,0.47万公里,1.4T,自动
标致308 2014款 乐享版 经典 1.6L 手动优尚型,11.50万,4.20,2016年,7.18万公里,1.6L,手动
斯巴鲁XV 2015款 2.0i 豪华版,24.94万,12.98,2016年,4.9万公里,2.0L,自动
福特 福睿斯 2017款 1.5L 自动舒适型,11.70万,6.30,2017年,4.06万公里,1.5L,自动
宝骏510 2017款 1.5L 自动豪华型,8.23万,5.10,2018年,7.8万公里,1.5L,自动
哈弗H9 2015款 2.0T 四驱豪华型 7座,27.12万,13.68,2015年,9.83万公里,2.0T,自动
大众 宝来 2014款 1.6L 自动舒适型,13.93万,5.60,2014年,6.99万公里,1.6L,自动
雪佛兰 科鲁兹 2013款 1.6L SE AT,14.64万,4.88,2014年,7.64万公里,1.6L,自动
丰田 花冠 2011款 1.6L 自动经典版,11.48万,4.88,2011年,6万公里,1.6L,自动
现代 瑞纳 2014款 1.4L 自动领先型GLX,10.08万,4.35,2014年,7.9万公里,1.4L,自动
MG6 2012款 掀背 1.8T 手动性能版,14.42万,3.60,2013年,10.53万公里,1.8T,手动
吉利 帝豪 2016款 三厢 1.5L 手动向上版,8.66万,3.50,2015年,4.89万公里,1.5L,手动
宝马5系 2014款 525Li 风尚设计套装,54.23万,26.50,2014年,9.45万公里,2.0T,自动
五菱荣光V 2016款 1.5L实用型,4.43万,3.20,2017年,5.58万公里,1.5L,手动
传祺GS5 2012款 2.0L 手动两驱周年限量版,15.17万,3.58,2013年,7.27万公里,2.0L,手动
别克GL8 2021款 陆上公务舱 652T 豪华型,28.10万,25.88,2020年,0.09万公里,2.0T,自动
吉利 博越 2016款 1.8TD 自动智慧型,15.17万,7.58,2017年,3.61万公里,1.8T,自动
别克 凯越 2015款 1.5L 自动经典型,9.98万,4.68,2015年,5.72万公里,1.5L,自动
大众 高尔夫 2016款 230TSI 自动舒适型,16.81万,9.60,2016年,7.29万公里,1.4T,自动
大众 途观 2015款 1.8TSI 自动两驱豪华型,28.20万,12.80,2015年,7.16万公里,1.8T,自动
现代ix35 2015款 2.0L 自动两驱舒适型 国V,17.78万,9.10,2016年,7.62万公里,2.0L,自动
哈弗H2 2014款 1.5T 手动两驱尊贵版,12.24万,4.70,2014年,6.74万公里,1.5T,手动
雪佛兰 科沃兹 2018款 320 自动欣享版,9.65万,5.85,2018年,2.96万公里,1.5L,自动
现代 全新胜达 2013款 2.4L 自动两驱智能型,27.12万,11.00,2015年,9.03万公里,2.4L,自动
大众 高尔夫 2012款 1.4TSI 自动舒适型,15.72万,6.00,2012年,5.72万公里,1.4T,自动
日产 骐达 2011款 1.6L CVT智能型,13.60万,5.49,2012年,13.02万公里,1.6L,自动
大众 途安 2013款 1.4T 自动舒适版5座,19.73万,5.80,2013年,18.58万公里,1.4T,自动
大众POLO 2016款 1.4L 手动风尚型,8.24万,4.90,2016年,3.2万公里,1.4L,手动
本田 缤智 2017款 1.8L CVT两驱先锋型,16.69万,12.00,2017年,1.81万公里,1.8L,自动
别克 昂科拉 2016款 18T 自动四驱全能旗舰型,20.61万,7.82,2016年,3.46万公里,1.4T,自动
别克 君威 2019款 20T 精英型 国V,19.84万,13.38,2019年,3.18万公里,1.5T,自动
哈弗F7 2019款 1.5T 两驱i潮 国V,14.65万,10.58,2019年,1.34万公里,1.5T,自动
福特 翼搏 2013款 1.5L 自动风尚型,12.24万,4.70,2014年,6.18万公里,1.5L,自动
现代 瑞纳 2013款 三厢 1.4L 自动标准型GL,8.89万,3.38,2012年,6.4万公里,1.4L,自动
福特 福克斯 2012款 三厢 1.6L 自动风尚型,15.62万,5.78,2015年,6.57万公里,1.6L,自动
大众 凌渡 2015款 230TSI DSG风尚版,17.36万,8.90,2015年,4.85万公里,1.4T,自动
宝马X1 2010款 sDrive18i豪华型(进口),39.84万,10.20,2012年,12.59万公里,2.0L,自动
大众 迈腾 2015款 1.8TSI 领先型,23.86万,11.38,2015年,12.14万公里,1.8T,自动
奔驰C级 2008款 C 200K 标准型,37.77万,6.88,2009年,14.93万公里,1.8T,自动
奥迪Q5 2012款 2.0TFSI 技术型,46.41万,16.80,2013年,8.58万公里,2.0T,自动
大众 蔚领 2018款 230TSI DSG舒适型,15.84万,9.89,2018年,2.8万公里,1.4T,自动
大众POLO 2016款 1.6L 自动舒适型,11.28万,6.85,2017年,1.13万公里,1.6L,自动
大众 凌渡 2015款 230TSI DSG风尚版,17.36万,9.50,2016年,9.67万公里,1.4T,自动
丰田 RAV4 2019款 2.0L CVT两驱先锋版 国V,20.28万,16.80,2019年,4.94万公里,2.0L,自动
三菱 劲炫ASX 2018款 2.0L CVT两驱尊享版,16.26万,9.68,2018年,4.08万公里,2.0L,自动
大众CC 2012款 1.8TSI 豪华型,28.85万,10.98,2013年,16.29万公里,1.8T,自动
本田 雅阁 2010款 2.0L EX,22.01万,7.28,2010年,12.38万公里,2.0L,自动
雪佛兰 迈锐宝 2014款 2.0L 自动舒适版,18.44万,7.85,2015年,5.79万公里,2.0L,自动
福特 福克斯 2019款 三厢 EcoBoost 180 自动ST Line,16.37万,11.30,2019年,3.43万公里,1.5T,自动
大众 速腾 2017款 230TSI 自动舒适型,17.45万,8.98,2016年,6.28万公里,1.4T,自动
奔驰CLS级 2012款 CLS 300 CGI(进口),83.36万,23.30,2012年,9.35万公里,3.5L,自动
奔驰SL级 2013款 SL 350 时尚型(进口),133.30万,43.50,2015年,2.34万公里,3.5L,自动
现代 朗动 2016款 1.6L 自动尊贵型,13.87万,7.78,2017年,3.44万公里,1.6L,自动
宝马3系 2011款 320i 时尚型,37.45万,9.69,2011年,9.35万公里,2.0L,自动
丰田 威驰 2014款 1.5L 手动智臻版,8.66万,4.15,2014年,6.12万公里,1.5L,手动
哈弗H6 2016款 升级版 1.5T 自动两驱精英型,12.35万,5.80,2016年,4.86万公里,1.5T,自动
大众 帕萨特 2015款 1.8TSI DSG尊荣版,23.75万,14.50,2017年,3.3万公里,1.8T,自动
日产 奇骏 2014款 2.5L CVT至尊版 4WD,29.07万,11.80,2014年,8万公里,2.5L,自动
本田XR-V 2015款 1.8L EXi  CVT舒适版,16.26万,11.48,2017年,4.39万公里,1.8L,自动
福特 福克斯 2011款 两厢 1.8L 自动时尚型,13.87万,3.50,2011年,6.69万公里,1.8L,自动
奔驰S级 2012款 S 300 L 商务型 Grand Edition(进口),100.95万,32.50,2012年,8.95万公里,3.0L,自动
大众 宝来 2014款 1.4TSI 手动舒适型,13.71万,5.13,2014年,8.75万公里,1.4T,手动
雷克萨斯ES 2018款 260 卓越版 国V,36.36万,35.58,2019年,3.99万公里,2.5L,自动
奔驰GLA级 2015款 GLA 220 4MATIC 时尚型,34.71万,17.98,2016年,7.3万公里,2.0T,自动
宝马3系GT 2019款 320i M运动曜夜版(进口),42.31万,34.80,2019年,2万公里,2.0T,自动
雪佛兰 探界者 2018款 535T 自动驭界版,21.70万,11.50,2017年,2.07万公里,1.5T,自动
雪铁龙 世嘉 2009款 两厢 1.6L 自动舒适天窗型,14.74万,2.98,2011年,14.3万公里,1.6L,自动
日产 轩逸 2020款 1.6L XL CVT悦享版,14.10万,12.30,2020年,2.19万公里,1.6L,自动
本田 奥德赛 2009款 2.4L 豪华版,27.87万,10.30,2012年,10.04万公里,2.4L,自动
大众 凌渡 2015款 230TSI DSG风尚版,17.36万,9.80,2016年,4.78万公里,1.4T,自动
大众 途锐 2011款 3.0TSI 舒适型(进口),85.75万,19.50,2011年,15.54万公里,3.0T,自动
大众 朗行 2013款 1.4TSI 自动舒适型,16.38万,7.60,2015年,6.9万公里,1.4T,自动
大众 高尔夫 2012款 1.4TSI 自动舒适型,15.72万,6.68,2014年,10.88万公里,1.4T,自动
宝马1系 2008款 120i 自动挡(进口),31.26万,6.68,2011年,8.9万公里,2.0L,自动
现代 途胜 2015款 1.6T 双离合两驱智能型,19.53万,10.60,2016年,5.23万公里,1.6T,自动
